fid,GMLP_ID,ID_1,CODSNIS,ESTSALUD,NIVELRES,TIPOEST,SUBSECTOR,AMBITOGEO,LAT,LONG,MUNICIPIO,DEPARTAMEN,COD_DEPA,DEPA,COD_PROV,PROV,COD_MUNI,MUNI
"1","1","1","100030",HOSPITAL SANTA BARBARA,3er NIVEL,HOSPITAL GENERAL,Publico,U,-19.044667,-65.262742,Sucre,Chuquisaca,"01",Chuquisaca,"0101",Oropeza,"010101",Sucre
"2","2","2","100445",HOSPITAL DEL NIÄO SOR TERESA HUARTE TAMA,3er NIVEL,HOSPITAL GENERAL,Publico,U,-19.008242,-65.307501,Sucre,Chuquisaca,"01",Chuquisaca,"0101",Oropeza,"010101",Sucre
"3","3","3","100005",INSTITUTO PSICOPEDAGOGICO,3er NIVEL,INSTITUTO ESPECIALIZADO,Publico,U,-19.046128,-65.275705,Sucre,Chuquisaca,"01",Chuquisaca,"0101",Oropeza,"010101",Sucre
"4","4","4","100006",HOSPITAL GINECO OBSTETRICO,3er NIVEL,INSTITUTO ESPECIALIZADO,Publico,U,-19.045279,-65.268233,Sucre,Chuquisaca,"01",Chuquisaca,"0101",Oropeza,"010101",Sucre
"5","5","5","100007",HOSPITAL GASTROENTEROLOGICO,3er NIVEL,INSTITUTO ESPECIALIZADO,Publico,U,-19.045709,-65.268136,Sucre,Chuquisaca,"01",Chuquisaca,"0101",Oropeza,"010101",Sucre
"6","6","6","100052",INSTITUTO PSIQUIATRICO NACIONAL,3er NIVEL,INSTITUTO ESPECIALIZADO,Publico,U,-19.041137,-65.266753,Sucre,Chuquisaca,"01",Chuquisaca,"0101",Oropeza,"010101",Sucre
"7","59","59","100033",HOSPITAL JAIME MENDOZA,3er NIVEL,HOSPITAL GENERAL,Seguridad Social (CAJAS),U,-19.045812,-65.267602,Sucre,Chuquisaca,"01",Chuquisaca,"0101",Oropeza,"010101",Sucre
"8","361","361","200077",HOSPITAL DE CLINICAS,3er NIVEL,HOSPITAL GENERAL,Publico,U,-16.506781,-68.119795,La Paz,La Paz,"02",La Paz,"0201",Murillo,"020101",Nuestra SeÃ±ora de La Paz
"9","362","362","200076",HOSPITAL DE LA MUJER,3er NIVEL,INSTITUTO ESPECIALIZADO,Publico,U,-16.507718,-68.119307,La Paz,La Paz,"02",La Paz,"0201",Murillo,"020101",Nuestra SeÃ±ora de La Paz
"10","363","363","200078",HOSPITAL DEL NIÄO,3er NIVEL,INSTITUTO ESPECIALIZADO,Publico,U,-16.508418,-68.118357,La Paz,La Paz,"02",La Paz,"0201",Murillo,"020101",Nuestra SeÃ±ora de La Paz
"11","364","364","200079",INSTITUTO DE GASTROENTEROLOGIA,3er NIVEL,INSTITUTO ESPECIALIZADO,Publico,U,-16.507323,-68.118233,La Paz,La Paz,"02",La Paz,"0201",Murillo,"020101",Nuestra SeÃ±ora de La Paz
"12","365","365","200080",INSTITUTO NAL. DE OFTALMOLOGIA,3er NIVEL,INSTITUTO ESPECIALIZADO,Publico,U,-16.506436,-68.118138,La Paz,La Paz,"02",La Paz,"0201",Murillo,"020101",Nuestra SeÃ±ora de La Paz
"13","366","366","200081",INSTITUTO NAL. DEL TORAX,3er NIVEL,INSTITUTO ESPECIALIZADO,Publico,U,-16.506699,-68.117597,La Paz,La Paz,"02",La Paz,"0201",Murillo,"020101",Nuestra SeÃ±ora de La Paz
"14","367","367","99",SELADIS,3er NIVEL,INSTITUTO ESPECIALIZADO,Publico,U,-16.507045,-68.120191,La Paz,La Paz,"02",La Paz,"0201",Murillo,"020101",Nuestra SeÃ±ora de La Paz
"15","368","368","99",INLASA,3er NIVEL,INSTITUTO ESPECIALIZADO,Publico,U,-16.508576,-68.117832,La Paz,La Paz,"02",La Paz,"0201",Murillo,"020101",Nuestra SeÃ±ora de La Paz
"16","369","369","99",INSTITUTO NACIONAL DE MEDICINA NUCLEAR,3er NIVEL,INSTITUTO ESPECIALIZADO,Publico,U,-16.508482,-68.118739,La Paz,La Paz,"02",La Paz,"0201",Murillo,"020101",Nuestra SeÃ±ora de La Paz
"17","371","371","200115",HOSPITAL Gral. LUIS URIA DE LA OLIVA,3er NIVEL,HOSPITAL GENERAL,Seguridad Social (CAJAS),U,-16.482828,-68.116783,La Paz,La Paz,"02",La Paz,"0201",Murillo,"020101",Nuestra SeÃ±ora de La Paz
"18","372","372","200010",HOSPITAL GRAL. OBRERO Nro. 1,3er NIVEL,HOSPITAL GENERAL,Seguridad Social (CAJAS),U,-16.499274,-68.118074,La Paz,La Paz,"02",La Paz,"0201",Murillo,"020101",Nuestra SeÃ±ora de La Paz
"19","373","373","200100",HOSPITAL MILITAR COSSMIL,3er NIVEL,HOSPITAL GENERAL,Seguridad Social (CAJAS),U,-16.505175,-68.120419,La Paz,La Paz,"02",La Paz,"0201",Murillo,"020101",Nuestra SeÃ±ora de La Paz
"20","374","374","200102",INSTITUTO DE REHABILITACION,3er NIVEL,INSTITUTO ESPECIALIZADO,Seguridad Social (CAJAS),U,-16.539917,-68.090517,La Paz,La Paz,"02",La Paz,"0201",Murillo,"020101",Nuestra SeÃ±ora de La Paz
"21","375","375","200082",HOSPITAL MATERNO INFANTIL,3er NIVEL,INSTITUTO ESPECIALIZADO,Seguridad Social (CAJAS),U,-16.501958,-68.117896,La Paz,La Paz,"02",La Paz,"0201",Murillo,"020101",Nuestra SeÃ±ora de La Paz
"22","376","376","200099",HOSPITAL PSIQUIATRICO NÅ 14,3er NIVEL,INSTITUTO ESPECIALIZADO,Seguridad Social (CAJAS),U,-16.502511,-68.120351,La Paz,La Paz,"02",La Paz,"0201",Murillo,"020101",Nuestra SeÃ±ora de La Paz
"23","377","377","200580",CLINICA GERIATRICA,3er NIVEL,INSTITUTO ESPECIALIZADO,Seguridad Social (CAJAS),U,-16.505373,-68.131066,La Paz,La Paz,"02",La Paz,"0201",Murillo,"020101",Nuestra SeÃ±ora de La Paz
"24","378","378","200102",INSTITUTO DE REHABILITACION,3er NIVEL,INSTITUTO ESPECIALIZADO,Seguridad Social (CAJAS),U,-16.544918,-68.081782,La Paz,La Paz,"02",La Paz,"0201",Murillo,"020101",Nuestra SeÃ±ora de La Paz
"25","379","379","200664",HOSPITAL DE REHABILITACION Y SALUD MENTAL SAN JUAN DE DIOS,3er NIVEL,INSTITUTO ESPECIALIZADO,Iglesia,U,-16.497674,-68.083731,La Paz,La Paz,"02",La Paz,"0201",Murillo,"020101",Nuestra SeÃ±ora de La Paz
"26","396","396","200075",HOSPITAL JUAN XXIII,3er NIVEL,HOSPITAL GENERAL,Iglesia,U,-16.487299,-68.157821,La Paz,La Paz,"02",La Paz,"0201",Murillo,"020101",Nuestra SeÃ±ora de La Paz
"27","476","476","200633",POLICONSULTORIO SEGURO SOCIAL UNIVERSITARIO,3er NIVEL,HOSPITAL GENERAL,Organismos Privados,U,-16.513294,-68.122456,La Paz,La Paz,"02",La Paz,"0201",Murillo,"020101",Nuestra SeÃ±ora de La Paz
"28","504","505","200809",HOSPITAL DEL NORTE,3er NIVEL,HOSPITAL GENERAL,Publico,U,-16.490044,-68.203867,El Alto,La Paz,"02",La Paz,"0201",Murillo,"020105",El Alto
"29","547","548","200163",HOSPITAL CORAZON DE JESUS,3er NIVEL,HOSPITAL GENERAL,Iglesia,U,-16.557205,-68.192762,El Alto,La Paz,"02",La Paz,"0201",Murillo,"020105",El Alto
"30","1071","1072","300006",HOSPITAL MATERNOLOGICO GERMAN URQUIDI,3er NIVEL,HOSPITAL GENERAL,Publico,U,-17.386279,-66.148339,Cochabamba,Cochabamba,"03",Cochabamba,"0301",Cercado,"030101",Cochabamba
"31","1072","1073","300007",HOSPITAL DEL NIÄO MANUEL A. VILLARROEL,3er NIVEL,HOSPITAL GENERAL,Publico,U,-17.385969,-66.147929,Cochabamba,Cochabamba,"03",Cochabamba,"0301",Cercado,"030101",Cochabamba
"32","1073","1074","300070",HOSPITAL VIEDMA,3er NIVEL,HOSPITAL GENERAL,Publico,U,-17.385289,-66.148219,Cochabamba,Cochabamba,"03",Cochabamba,"0301",Cercado,"030101",Cochabamba
"33","1074","1075","300033",INSTITUTO GASTROENTEROLOGICO BOLIVIANO JAPONES,3er NIVEL,INSTITUTO ESPECIALIZADO,Publico,U,-17.373196,-66.134917,Cochabamba,Cochabamba,"03",Cochabamba,"0301",Cercado,"030101",Cochabamba
"34","1075","1076","300071",HOSPITAL OBRERO Nro. 2 CNS,3er NIVEL,HOSPITAL GENERAL,Seguridad Social (CAJAS),U,-17.392791,-66.205043,Cochabamba,Cochabamba,"03",Cochabamba,"0301",Cercado,"030101",Cochabamba
"35","1076","1077","300078",HOSPITAL ELIZABETH SETON CPS,3er NIVEL,HOSPITAL GENERAL,Seguridad Social (CAJAS),U,-17.392624,-66.204345,Cochabamba,Cochabamba,"03",Cochabamba,"0301",Cercado,"030101",Cochabamba
"36","1077","1078","300079",HOSPITAL COSSMIL COCHABAMBA,3er NIVEL,HOSPITAL GENERAL,Seguridad Social (CAJAS),U,-17.37907,-66.143952,Cochabamba,Cochabamba,"03",Cochabamba,"0301",Cercado,"030101",Cochabamba
"37","1078","1079","300483",INSTITUTO ONCOLOGICO NACIONAL COCHABAMBA,3er NIVEL,INSTITUTO ESPECIALIZADO,Seguridad Social (CAJAS),U,-17.352546,-66.20051,COCHABAMBA,Cochabamba,"03",Cochabamba,"0309",Quillacollo,"030903",Tiquipaya
"38","1111","1112","300036",HOSPITAL SEGURO UNIVERSITARIO UMSS,3er NIVEL,HOSPITAL GENERAL,Seguridad Social (CAJAS),U,-17.388067,-66.148712,Cochabamba,Cochabamba,"03",Cochabamba,"0301",Cercado,"030101",Cochabamba
"39","1130","1132","300014",HOSPITAL SAN VICENTE,3er NIVEL,HOSPITAL GENERAL,Organismos Privados,U,-17.387654,-66.158689,Cochabamba,Cochabamba,"03",Cochabamba,"0301",Cercado,"030101",Cochabamba
"40","1131","1133","300050",HOSPITAL UNIVALLE,3er NIVEL,HOSPITAL GENERAL,Organismos Privados,U,-17.4211,-66.132967,Cochabamba,Cochabamba,"03",Cochabamba,"0301",Cercado,"030101",Cochabamba
"41","1132","1134","300460",HOSPITAL BOLIVIANO BELGA,3er NIVEL,HOSPITAL GENERAL,Organismos Privados,U,-17.387383,-66.153274,Cochabamba,Cochabamba,"03",Cochabamba,"0301",Cercado,"030101",Cochabamba
"42","1133","1135","300035",HOSPITAL ALBINA PATIÄO,3er NIVEL,INSTITUTO ESPECIALIZADO,Organismos Privados,U,-17.394211,-66.149675,Cochabamba,Cochabamba,"03",Cochabamba,"0301",Cercado,"030101",Cochabamba
"43","1320","1322","300034",INSTITUTO PSIQUIATRICO SAN JUAN DE DIOS,3er NIVEL,INSTITUTO ESPECIALIZADO,Publico,U,-17.395914,-66.232007,Colcapirhua,Cochabamba,"03",Cochabamba,"0309",Quillacollo,"030905",Colcapirhua
"44","1536","1538","400035",HOSPITAL GENERAL S.J.D.D.,3er NIVEL,HOSPITAL GENERAL,Publico,U,-17.975233,-67.113811,Oruro,Oruro,"04",Oruro,"0401",Cercado,"040101",Oruro
"45","1551","1553","400017",HOSPITAL GINECO OBSTETRICO (ORU),3er NIVEL,HOSPITAL GENERAL,Seguridad Social (CAJAS),U,-17.960072,-67.110077,Oruro,Oruro,"04",Oruro,"0401",Cercado,"040101",Oruro
"46","1552","1554","400016",HOSPITAL OBRERO Nro 4,3er NIVEL,HOSPITAL GENERAL,Seguridad Social (CAJAS),U,-17.95715,-67.112524,Oruro,Oruro,"04",Oruro,"0401",Cercado,"040101",Oruro
"47","1718","1720","500003",HOSPITAL DANIEL BRACAMONTE,3er NIVEL,HOSPITAL GENERAL,Publico,U,-19.582378,-65.765796,Potosi,Potosi,"05",PotosÃ­,"0501",TomÃ¡s FrÃ­as,"050101",PotosÃ­
"48","1744","1746","500002",HOSPITAL OBRERO Nro. 5 CNS,3er NIVEL,HOSPITAL GENERAL,Seguridad Social (CAJAS),U,-19.583564,-65.759098,Potosi,Potosi,"05",PotosÃ­,"0501",TomÃ¡s FrÃ­as,"050101",PotosÃ­
"49","2204","2206","600025",HOSPITAL UNIV. SAN JUAN DE DIOS,3er NIVEL,HOSPITAL GENERAL,Publico,U,-21.529921,-64.726231,Tarija,Tarija,"06",Tarija,"0601",Cercado,"060101",Tarija
"50","2205","2207","600025",HOSPITAL UNIV. SAN JUAN DE DIOS,3er NIVEL,HOSPITAL GENERAL,Publico,U,-21.529168,-64.725872,Tarija,Tarija,"06",Tarija,"0601",Cercado,"060101",Tarija
"51","2206","2208","600028",INTRAID - COPRE,3er NIVEL,INSTITUTO ESPECIALIZADO,Publico,U,-21.530784,-64.726194,Tarija,Tarija,"06",Tarija,"0601",Cercado,"060101",Tarija
"52","2237","2239","600020",HOSPITAL OBRERO CNS TARIJA,3er NIVEL,HOSPITAL GENERAL,Seguridad Social (CAJAS),U,-21.534837,-64.720688,Tarija,Tarija,"06",Tarija,"0601",Cercado,"060101",Tarija
"53","2408","2410","700002",HOSPITAL Gral. SAN JUAN DE DIOS,3er NIVEL,HOSPITAL GENERAL,Publico,U,-17.778765,-63.185558,Santa Cruz de la Sierra,Santa Cruz,"07",Santa Cruz,"0701",AndrÃ©s IbÃ¡Ã±ez,"070101",Santa Cruz de la Sierra
"54","2409","2411","700006",HOSPITAL Gral. UNIVERSITARIO JAPONES,3er NIVEL,HOSPITAL GENERAL,Publico,U,-17.77318,-63.155081,Santa Cruz de la Sierra,Santa Cruz,"07",Santa Cruz,"0701",AndrÃ©s IbÃ¡Ã±ez,"070101",Santa Cruz de la Sierra
"55","2410","2412","700001",HOSPITAL DEL NIÄO MARIO ORTIZ SUAREZ,3er NIVEL,INSTITUTO ESPECIALIZADO,Publico,U,-17.78064,-63.186729,Santa Cruz de la Sierra,Santa Cruz,"07",Santa Cruz,"0701",AndrÃ©s IbÃ¡Ã±ez,"070101",Santa Cruz de la Sierra
"56","2411","2413","700004",HOSPITAL DE LA MUJER DR PERCY BOLAND RODRIGUEZ,3er NIVEL,INSTITUTO ESPECIALIZADO,Publico,R,-17.778365,-63.187277,Santa Cruz de la Sierra,Santa Cruz,"07",Santa Cruz,"0701",AndrÃ©s IbÃ¡Ã±ez,"070101",Santa Cruz de la Sierra
"57","2412","2414","700005",CENTRO NACIONAL DE ENFERMEDADES TROPICALES,3er NIVEL,INSTITUTO ESPECIALIZADO,Publico,U,-17.78127,-63.191428,Santa Cruz de la Sierra,Santa Cruz,"07",Santa Cruz,"0701",AndrÃ©s IbÃ¡Ã±ez,"070101",Santa Cruz de la Sierra
"58","2413","2415","700003",INSTITUTO ONCOLOGICO,3er NIVEL,INSTITUTO ESPECIALIZADO,Publico,U,-17.763313,-63.193847,Santa Cruz de la Sierra,Santa Cruz,"07",Santa Cruz,"0701",AndrÃ©s IbÃ¡Ã±ez,"070101",Santa Cruz de la Sierra
"59","2414","2416","700767",HOSPITAL OBRERO NÂ§ 3 C.N.S.,3er NIVEL,HOSPITAL GENERAL,Seguridad Social (CAJAS),U,-17.777595,-63.187523,Santa Cruz de la Sierra,Santa Cruz,"07",Santa Cruz,"0701",AndrÃ©s IbÃ¡Ã±ez,"070101",Santa Cruz de la Sierra
"60","2415","2417","700078",HOSPITAL GRAL. CAJA PETROLERA DE SALUD,3er NIVEL,HOSPITAL GENERAL,Seguridad Social (CAJAS),U,-17.777768,-63.186216,Santa Cruz de la Sierra,Santa Cruz,"07",Santa Cruz,"0701",AndrÃ©s IbÃ¡Ã±ez,"070101",Santa Cruz de la Sierra
"61","2416","2418","700079",HOSPITAL MATERNO INFANTIL CAÄOTO C.N.S.,3er NIVEL,HOSPITAL GENERAL,Seguridad Social (CAJAS),U,-17.784179,-63.176778,Santa Cruz de la Sierra,Santa Cruz,"07",Santa Cruz,"0701",AndrÃ©s IbÃ¡Ã±ez,"070101",Santa Cruz de la Sierra
"62","2536","2538","700595",INSTITUTO PSIQUIATRICO BENITO MENNI,3er NIVEL,INSTITUTO ESPECIALIZADO,Organismos Privados,U,-17.806392,-63.228186,Santa Cruz de la Sierra,Santa Cruz,"07",Santa Cruz,"0701",AndrÃ©s IbÃ¡Ã±ez,"070101",Santa Cruz de la Sierra
"63","2540","2542","700569",CENTRO DE RECUPERACION NUTRICIONAL SANTA CRUZ,3er NIVEL,INSTITUTO ESPECIALIZADO,Publico,U,-17.799637,-63.117884,Santa Cruz de la Sierra,Santa Cruz,"07",Santa Cruz,"0701",AndrÃ©s IbÃ¡Ã±ez,"070101",Santa Cruz de la Sierra
"64","2615","2617","700140",HOSPITAL DERMATOLOGICO,3er NIVEL,INSTITUTO ESPECIALIZADO,Publico,R,-18.001345,-63.378389,El Torno,Santa Cruz,"07",Santa Cruz,"0701",AndrÃ©s IbÃ¡Ã±ez,"070105",El Torno
"65","2993","2995","800013",HOSPITAL OBRERO Nro. 8,3er NIVEL,HOSPITAL GENERAL,Seguridad Social (CAJAS),U,-14.825692,-64.895065,Trinidad,Beni,"08",Beni,"0801",Cercado,"080101",Trinidad
